source_row,Student ID,column,value,z_score,abs_z,iqr_flag,z_flag
572423,30003606,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
572440,30003623,Geography,9.5,2.868476899528175,2.868476899528175,True,False
572558,30003741,Geography,2.0,-3.548740825320435,3.548740825320435,True,True
572636,30003819,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
572691,30003874,Geography,9.5,2.868476899528175,2.868476899528175,True,False
572933,30004116,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
572974,30004157,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
573026,30004209,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
573081,30004264,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
573089,30004272,Geography,9.5,2.868476899528175,2.868476899528175,True,False
573101,30004284,Geography,9.5,2.868476899528175,2.868476899528175,True,False
573168,30004351,Geography,9.5,2.868476899528175,2.868476899528175,True,False
573196,30004379,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
573257,30004440,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
573265,30004448,Geography,9.5,2.868476899528175,2.868476899528175,True,False
573294,30004477,Geography,9.5,2.868476899528175,2.868476899528175,True,False
573557,30004740,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
573733,30004916,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
573737,30004920,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
573786,30004969,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
573842,30005025,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
574206,30005389,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
574508,30005691,Geography,9.5,2.868476899528175,2.868476899528175,True,False
574544,30005727,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
574609,30005792,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
575078,30006261,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
575429,30006612,Geography,9.5,2.868476899528175,2.868476899528175,True,False
575445,30006628,Geography,9.5,2.868476899528175,2.868476899528175,True,False
575645,30006828,Geography,9.5,2.868476899528175,2.868476899528175,True,False
575700,30006883,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
575701,30006884,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
575711,30006894,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
575775,30006958,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
575794,30006977,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
575806,30006989,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
575941,30007124,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
575956,30007139,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
575996,30007179,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
576012,30007195,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
576300,30007483,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
576317,30007500,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
576403,30007586,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
576560,30007743,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
576609,30007792,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
576720,30007903,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
576729,30007912,Geography,9.5,2.868476899528175,2.868476899528175,True,False
577015,30008198,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
577028,30008211,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
577451,30008634,Geography,9.5,2.868476899528175,2.868476899528175,True,False
577529,30008712,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
577640,30008823,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
577655,30008838,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
577781,30008964,Geography,9.5,2.868476899528175,2.868476899528175,True,False
577938,30009121,Geography,9.5,2.868476899528175,2.868476899528175,True,False
577972,30009155,Geography,9.5,2.868476899528175,2.868476899528175,True,False
578136,30009319,Geography,9.5,2.868476899528175,2.868476899528175,True,False
578455,30009638,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
578794,30009977,Geography,9.5,2.868476899528175,2.868476899528175,True,False
578872,30010055,Geography,9.5,2.868476899528175,2.868476899528175,True,False
578948,30010131,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
578969,30010152,Geography,9.5,2.868476899528175,2.868476899528175,True,False
579236,30010419,Geography,9.5,2.868476899528175,2.868476899528175,True,False
579237,30010420,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
579875,30011058,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
579989,30011172,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
580017,30011200,Geography,1.75,-3.7626480828153888,3.7626480828153888,True,True
580163,30011346,Geography,9.5,2.868476899528175,2.868476899528175,True,False
580353,30011536,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
580354,30011537,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
580732,30011915,Geography,9.5,2.868476899528175,2.868476899528175,True,False
580798,30011981,Geography,9.5,2.868476899528175,2.868476899528175,True,False
580871,30012054,Geography,9.5,2.868476899528175,2.868476899528175,True,False
580959,30012142,Geography,9.5,2.868476899528175,2.868476899528175,True,False
581213,30012396,Geography,9.5,2.868476899528175,2.868476899528175,True,False
581451,30012634,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
581459,30012642,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
581590,30012773,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
581639,30012822,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
581821,30013004,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
581844,30013027,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
581879,30013062,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
582027,30013210,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
582040,30013223,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
582192,30013375,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
582249,30013432,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
582459,30013642,Geography,9.5,2.868476899528175,2.868476899528175,True,False
582463,30013646,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
582640,30013823,Geography,9.5,2.868476899528175,2.868476899528175,True,False
582924,30014107,Geography,9.5,2.868476899528175,2.868476899528175,True,False
582976,30014159,Geography,2.0,-3.548740825320435,3.548740825320435,True,True
582998,30014181,Geography,2.0,-3.548740825320435,3.548740825320435,True,True
583018,30014201,Geography,1.0,-4.40436985530025,4.40436985530025,True,True
583125,30014308,Geography,9.5,2.868476899528175,2.868476899528175,True,False
583489,30014672,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
583751,30014934,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
583885,30015068,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
584430,30015613,Geography,2.0,-3.548740825320435,3.548740825320435,True,True
584519,30015702,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
584536,30015719,Geography,9.5,2.868476899528175,2.868476899528175,True,False
584541,30015724,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
584637,30015820,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
584804,30015987,Geography,9.5,2.868476899528175,2.868476899528175,True,False
584806,30015989,Geography,9.5,2.868476899528175,2.868476899528175,True,False
584836,30016019,Geography,9.5,2.868476899528175,2.868476899528175,True,False
584867,30016050,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
585752,30016935,Geography,9.5,2.868476899528175,2.868476899528175,True,False
585872,30017055,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
586229,31000163,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586249,31000183,Geography,1.75,-3.7626480828153888,3.7626480828153888,True,True
586252,31000186,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586270,31000204,Geography,2.0,-3.548740825320435,3.548740825320435,True,True
586300,31000234,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586310,31000244,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586311,31000245,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586316,31000250,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586320,31000254,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
586325,31000259,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
586400,31000334,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
586432,31000366,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
586517,31000451,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
586685,31000619,Geography,2.0,-3.548740825320435,3.548740825320435,True,True
586818,31000752,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
586838,31000772,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
586875,31000809,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586909,31000843,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
586962,31000896,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
587016,31000950,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
587034,31000968,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
587265,31001199,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
587373,31001307,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
587385,31001319,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
587418,31001352,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
587419,31001353,Geography,2.25,-3.3348335678254815,3.3348335678254815,True,True
587430,31001364,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
587450,31001384,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
587463,31001397,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
587520,31001454,Geography,2.5,-3.120926310330528,3.120926310330528,True,True
587758,31001692,Geography,9.5,2.868476899528175,2.868476899528175,True,False
587767,31001701,Geography,9.5,2.868476899528175,2.868476899528175,True,False
587993,31001927,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
588127,31002061,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
588197,31002131,Geography,2.0,-3.548740825320435,3.548740825320435,True,True
588202,31002136,Geography,1.5,-3.9765553403103424,3.9765553403103424,True,True
588360,31002294,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
588381,31002315,Geography,1.75,-3.7626480828153888,3.7626480828153888,True,True
588437,31002371,Geography,9.75,3.0823841570231285,3.0823841570231285,True,True
588481,31002415,Geography,1.75,-3.7626480828153888,3.7626480828153888,True,True
588507,31002441,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
588838,31002772,Geography,1.75,-3.7626480828153888,3.7626480828153888,True,True
588888,31002822,Geography,0.75,-4.618277112795203,4.618277112795203,True,True
588912,31002846,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
588946,31002880,Geography,3.0,-2.6931117953406205,2.6931117953406205,True,False
588995,31002929,Geography,2.75,-2.907019052835574,2.907019052835574,True,False
